promotion_id,promotion_name,start_date,end_date,discount_percentage,applicable_category
1,Promo_1,2025-12-24,2026-02-24,0.24,Home
2,Promo_2,2025-12-20,2026-02-21,0.14,Fashion
3,Promo_3,2026-01-11,2026-02-21,0.31,Home
4,Promo_4,2026-01-10,2026-03-05,0.21,Sports
5,Promo_5,2025-12-31,2026-02-11,0.09,Electronics
6,Promo_6,2025-12-30,2026-02-08,0.05,Sports
7,Promo_7,2025-12-06,2026-03-02,0.25,Sports
8,Promo_8,2025-12-25,2026-02-13,0.4,Electronics
9,Promo_9,2026-01-03,2026-03-05,0.14,Home
10,Promo_10,2026-01-24,2026-03-04,0.33,Electronics
11,Promo_11,2025-12-07,2026-02-18,0.25,Electronics
12,Promo_12,2026-01-11,2026-02-09,0.18,ALL
13,Promo_13,2025-12-07,2026-02-26,0.27,Grocery
14,Promo_14,2025-12-12,2026-03-04,0.1,Home
15,Promo_15,2026-01-13,2026-02-23,0.12,Home
16,Promo_16,2025-12-23,2026-02-20,0.31,Sports
17,Promo_17,2025-12-11,2026-03-01,0.29,Sports
18,Promo_18,2026-01-05,2026-02-10,0.3,ALL
19,Promo_19,2026-01-01,2026-03-05,0.3,Electronics
20,Promo_20,2025-12-26,2026-02-06,0.19,Sports
